channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
59,A2,10,0.1423813945804587,0.1411879165389999,0.7,7,-0.2900425657173129,0.4613362388634959,0.328472376145469,0.5394314095682717,True,10,False,
60,A2,10,-0.02349461064963875,0.014556795815638176,0.7,7,-0.2864055684086302,0.43791934119316445,0.20385163411352766,0.41238751383236316,False,1,False,
61,A2,10,0.03646721170326469,0.04686389147953868,0.8,8,-0.2935154606066865,0.4308361208030639,0.27682277213483175,0.46465806498321005,False,1,False,
62,A2,10,0.08632687843872333,0.053727551731735636,0.8,8,-0.3684339421999393,0.48499401749597876,0.4867117003195299,0.49170606102077663,False,0,False,
63,A2,10,0.19070877277149784,0.1189369135599468,1.0,10,-0.6204862480469739,0.38691974620213976,0.7050440959973906,0.5887590110279917,False,6,False,
64,A2,10,0.10452972351855855,0.10477496168290756,0.9,9,-0.4888421678837761,0.5896627105876948,0.7840635943987415,0.4991462184733233,False,4,False,
65,A3,10,-0.013733996215554961,0.0039016457887264965,0.5,5,-0.048851292035941934,0.5457429233391652,0.34825587678890163,0.5610090323484592,False,4,False,
66,A3,10,-0.013850583472080943,0.010142147246272298,0.8,8,-0.39642773520809466,0.6112321697789233,0.7446274611836681,0.7490414185258742,False,1,False,
67,A3,10,-0.014734146936405441,0.029856905266959614,0.7,7,-0.30604954701850706,0.378717629407007,0.21013642814942696,0.346604001078282,False,1,False,
68,A3,10,-0.02789556650191703,-0.026257074128681487,0.6,6,-0.01901870049060243,0.41220798130159997,0.21850925271257843,0.4301923123652154,False,0,False,
69,A3,10,0.01636621736704102,0.036838623914257324,0.6,6,-0.20028530600904088,0.5249289948437648,0.34820440441811895,0.5492051024107782,False,2,False,
70,A3,10,0.024427493336541217,0.022644226957724604,0.6,6,-0.2678168058590174,0.47840066924630087,0.20047298327016333,0.4604903583174977,False,0,False,
71,A3,10,-0.006704297171746795,0.0014868224706189707,0.8,8,0.3130975773401915,0.5926564370265582,0.519846731366009,0.6457445113979557,False,0,False,
72,A3,10,-0.018308136232022473,0.002641282434499062,0.5,5,0.10091450338928662,0.6618434681841969,0.5243378904387018,0.7097438586948535,False,0,False,
73,A3,10,-0.016429660856604102,-0.006903406402921051,0.9,9,-0.5332909711748879,0.3475551828307181,0.4570235440257492,0.41987500758107965,False,0,False,
74,A3,10,0.043848350331776934,0.04590048061075363,0.8,8,-0.35829187545504715,0.5169720203542035,0.4468039260593382,0.7038547676206411,False,0,False,
75,A3,10,-0.009175025458050884,-0.012082640993636498,0.8,8,-0.4456748228088424,0.45988473391986684,0.3518667395551388,0.48965570109377576,False,0,False,
76,A3,10,0.06823100409090681,0.06887196771958619,0.9,9,-0.44178749049891763,0.47268198633453257,0.4913251318600167,0.5481183462619748,False,1,False,
77,A3,10,0.03204864699464107,0.002991499065087121,0.6,6,-0.021498472076195284,0.6617979873909126,0.4120367444011835,0.869966782156183,False,2,False,
78,A3,10,0.09006657430690113,0.0511330326955888,0.7,7,0.0488212639962188,0.5597119571775736,0.17587763079586882,0.7386890834594744,False,0,False,
79,A3,10,-0.02212908805963048,-0.005872663896279666,0.7,7,-0.3190374843331397,0.6546966606772687,0.7535836101908698,0.8803011500664057,False,0,False,
80,A3,10,0.007163198599152709,-0.003206858370633862,0.5,5,-0.03776712584631321,0.6384798558333791,0.3091344615033784,0.8112542952426212,False,0,False,
81,A3,10,-0.034779056276359646,-0.016975795439251838,0.8,8,-0.4575211341140375,0.4585781161195446,0.5277018336852345,0.5211442861016669,False,3,False,
82,A3,10,0.11748871343603562,0.017411533079486848,0.9,9,-0.33585195907524235,0.5807694479313659,0.4649511082355833,0.5837097540642713,False,0,False,
83,A3,10,0.18989127657270535,0.13361541041264474,0.6,6,-0.14712422115749155,0.552046383376934,0.20970641866425282,0.6059425671662505,False,3,False,
84,A3,10,-0.0018351974688608661,0.012287089289452793,0.7,7,-0.23916889902323116,0.5601338208371388,0.4030597838535438,0.5340464561344682,False,1,False,
85,A3,10,0.0029669541356483415,-0.010575972324214639,0.7,7,-0.3689477734528554,0.61931389129711,0.6416522979593698,0.7242147810476594,False,0,False,
86,A3,10,-0.008180749086684924,0.008656082437305078,0.5,5,-0.05661432152703376,0.4918570080515367,0.2279398151585228,0.573959876593575,False,0,False,
87,A3,10,-0.004568999652389543,-0.0062654516465652284,0.6,6,-0.23712636412598317,0.63186424994437,0.47036096683319606,0.6893928631271742,False,0,False,
88,A3,10,0.11150689066060715,0.10275415990677957,0.5,5,-0.2652580040077578,0.5407778604778496,0.44810598061263807,0.669264107526121,False,3,False,
89,A3,10,0.01564100227515431,-0.003208316217042418,0.6,6,-0.019967534542692594,0.5548891147274744,0.36384809271750496,0.640688417611161,False,0,False,
90,A3,10,-0.01288305743570937,0.025390377370325113,0.6,6,0.04876899900633348,0.586978014277642,0.39768199720741676,0.5574258303260275,False,0,False,
91,A3,10,-0.0351753095085697,-0.020558230499378233,0.7,7,-0.2456351296504013,0.3864122801153056,0.11882541772491338,0.17526162171756132,False,0,False,
92,A3,10,0.03776601287691939,0.008583188783072022,0.9,9,-0.32547200844543517,0.493845264565727,0.23676480078890755,0.7373566743790916,False,0,False,
93,A3,10,0.04643896742666837,0.024854313718446455,0.5,5,-0.0028313725015796654,0.6265260501779668,0.43996629572843016,0.7191216246248593,False,0,False,
94,A3,10,0.019181131881996796,-0.011547213776795887,0.8,8,-0.35940262453394717,0.7288153950641205,0.9232691067573491,0.6611106751742386,False,0,False,
95,A3,10,0.029639663225582452,0.009445581574572778,0.7,7,-0.2821388377032813,0.6418618944793465,0.594560312476405,0.8186915194579298,False,0,False,
96,A3,10,0.037344639923891663,0.022336443993262057,0.6,6,-0.23450968018969096,0.6612083623910908,0.58866219502008,0.9339969150453431,False,0,False,
97,A4,10,0.05265203185491976,0.11760553125505337,0.7,7,0.2656326864332617,0.5154809920298232,0.46596672498570924,0.6452751728992301,False,8,False,
98,A4,10,0.04710110692545884,0.12233361676574127,0.7,7,0.010725634672030537,0.5796675458528503,0.24326154935008526,0.556907572027287,False,5,False,
