channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
100,A4,3,8,-0.06197996443809616,-0.12557948531111035,0.3528663277240485,0.06197996443809616,0.20265103198066226,-0.012857643707149178,0.2518796575793683,0.1941438894510642,-0.07244480682530552,3,5,0,5,0.625,0.4609375,0.6849445093457944
101,A4,3,5,0.0568807008534309,0.12550605824522024,0.15444677234697424,0.0568807008534309,-0.025687676268679117,0.14893341020319786,0.0494582792034591,0.14893341020319786,0.012426887339919167,3,2,0,2,0.4,0.3125,0.5693359375
102,A4,3,7,0.0,0.05507621026883196,0.8393337999699091,0.0,-0.01024617544499923,0.012339229601639797,0.7272190886430928,1.0,0.011802130667248067,3,3,1,2,0.2857142857142857,1.0,1.0
103,A4,3,8,0.114314871362477,0.038078964789311054,0.5923155871627224,0.114314871362477,0.22255397936207733,0.2452845652410123,0.44096756349511945,0.39693529321873916,0.05764481034305507,5,2,1,1,0.125,0.578125,0.7413054435483871
104,A4,3,7,0.07299727378177673,0.11124586302727371,0.21072268887948672,0.07299727378177673,-0.021685681101152054,0.07134479914204807,0.0317263976169531,0.09973016749054665,-0.04884821942713685,6,1,0,5,0.7142857142857143,0.15625,0.4007056451612903
105,A4,3,7,-0.10745370504559272,-0.2628115779084636,0.5260128128655276,0.10745370504559272,0.030295318525671733,-0.29880417149897087,0.12243097526309787,0.3283282351817001,0.47759037485656336,3,4,0,3,0.42857142857142855,0.375,0.6146907216494846
106,A4,3,7,0.0,-0.11961056366566815,0.3738899175789924,0.0,-0.04543128010549497,-0.23561895774146355,0.11969156728578809,0.2678648899871635,0.017656835645918155,3,3,1,2,0.2857142857142857,0.6875,0.8037683823529411
107,A4,3,8,-0.09389990813974451,-0.3814173865236058,0.9638150603655926,0.09389990813974451,0.14773831167251514,0.0446859814184431,0.4658462687710364,0.1511887527791359,0.040274339856258765,4,4,0,4,0.5,0.4609375,0.6849445093457944
108,A4,3,8,-0.3847434360392644,-0.3919100677133807,0.41195393213390274,0.3847434360392644,0.2443256428321481,-0.06860487679863028,0.5014460700236112,0.19557111205328231,0.07612518381829615,1,7,0,4,0.5,0.0390625,0.20703125
109,A4,3,8,0.03711570933042714,0.15176122667946468,0.5379856220864676,0.03711570933042714,-0.1180603157881586,0.14715526109644772,0.2031120636220652,0.19338355114460337,-0.01055198509961848,5,3,0,4,0.5,0.640625,0.7835336538461538
110,A4,3,6,0.22781913417981722,0.2367734974090646,0.22928124665175761,0.22781913417981722,-0.22903569049918066,0.03847306665160704,0.27828706301407197,0.4421152555203025,-0.015017904129523646,4,0,2,2,0.3333333333333333,0.125,0.3410924692622951
111,A4,3,7,0.31586332922875104,0.2320357015510029,0.8481522489242914,0.31586332922875104,0.34039540770843224,1.0,0.3462067238316027,1.0,-0.013855424224505034,4,3,0,3,0.42857142857142855,0.6875,0.8037683823529411
112,A4,3,8,-0.2557284813195565,-0.2878423269076355,0.6166910921612072,0.2557284813195565,-0.15492498675946995,-0.09999700028160251,0.5220299317008433,0.15853267659511033,0.045787805315719965,2,5,1,3,0.375,0.296875,0.5693359375
113,A4,3,5,-0.0023878946975269557,-0.11920209501263683,0.5979938534447631,0.0023878946975269557,-0.18011608190115477,-4.147963155457136e-05,0.18011608190115477,0.13437317757914988,0.034287268550233424,2,3,0,4,0.8,0.625,0.7703488372093024
114,A4,3,8,-0.023022041563652958,0.15004674857930922,0.5372782900567253,0.023022041563652958,-0.025535403453517513,0.07721588813596227,0.30352114756315995,0.19024586040591257,0.06163304973100862,3,4,1,3,0.375,0.6875,0.8037683823529411
115,A4,3,5,0.02784246624306366,0.09291971811307356,0.31778962553891216,0.02784246624306366,-0.13836079872749152,-0.01986398899251734,0.13836079872749152,0.19713965121853727,0.14451072744739088,3,2,0,2,0.4,0.625,0.7703488372093024
116,A4,3,8,0.11372411667773136,0.24142369918590156,0.6533181513764402,0.11372411667773136,-0.017544661800593365,-0.07444733924881569,0.2476334952670192,0.1655614518577205,0.003532114357012209,4,4,0,2,0.25,0.546875,0.7413054435483871
