session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20210204T131620,20210211T163501,7.1380,59,A2,-0.183045,0.404473,1
20210204T131620,20210211T163501,7.1380,62,A2,-0.197802,0.652864,1
20210204T131620,20210211T163501,7.1380,64,A2,-0.244490,1.232863,0
20210204T131620,20210211T163501,7.1380,65,A3,0.310738,1.635401,0
20210204T131620,20210211T163501,7.1380,66,A3,0.570910,0.000000,1
20210204T131620,20210211T163501,7.1380,67,A3,-0.099748,1.021931,0
20210204T131620,20210211T163501,7.1380,69,A3,0.025931,1.079279,0
20210204T131620,20210211T163501,7.1380,71,A3,0.233417,0.241023,0
20210204T131620,20210211T163501,7.1380,73,A3,0.234805,1.906947,0
20210204T131620,20210211T163501,7.1380,77,A3,-0.163958,0.000000,1
20210204T131620,20210211T163501,7.1380,89,A3,0.094783,0.569606,1
20210204T131620,20210211T163501,7.1380,93,A3,0.021315,1.081468,0
20210204T131620,20210211T163501,7.1380,95,A3,0.096348,1.204541,0
20210204T131620,20210211T163501,7.1380,97,A4,-0.124613,0.878791,1
20210204T131620,20210211T163501,7.1380,98,A4,0.114217,2.000000,0
20210204T131620,20210211T163501,7.1380,99,A4,0.038981,0.310425,1
20210204T131620,20210211T163501,7.1380,100,A4,0.126904,0.000000,1
20210204T131620,20210211T163501,7.1380,101,A4,0.306562,0.000000,1
20210204T131620,20210211T163501,7.1380,102,A4,-0.000645,0.212663,1
20210204T131620,20210211T163501,7.1380,103,A4,-0.187054,0.453991,0
20210204T131620,20210211T163501,7.1380,104,A4,-0.030987,0.312209,1
20210204T131620,20210211T163501,7.1380,107,A4,-0.136496,0.211458,0
20210204T131620,20210211T163501,7.1380,113,A4,0.101731,0.545111,1
20210204T131620,20210211T163501,7.1380,114,A4,0.178318,0.704091,1
20210204T131620,20210211T163501,7.1380,115,A4,0.423093,0.000000,1
20210204T131620,20210211T163501,7.1380,116,A4,-0.106582,0.185870,1
20210204T131620,20210211T163501,7.1380,117,A4,0.125335,0.627276,0
20210204T131620,20210211T163501,7.1380,118,A4,-0.163849,0.683244,0
20210204T131620,20210211T163501,7.1380,119,A4,0.139873,1.060853,0
20210204T131620,20210211T163501,7.1380,120,A4,0.551156,0.188183,1
20210204T131620,20210211T163501,7.1380,121,A4,0.359898,1.141366,0
20210204T131620,20210211T163501,7.1380,122,A4,-0.157124,0.297570,1
20210204T131620,20210211T163501,7.1380,123,A4,-0.207260,0.636868,0
20210204T131620,20210211T163501,7.1380,124,A4,0.131358,0.589599,0
20210204T131620,20210211T163501,7.1380,125,A4,0.315750,0.033984,1
20210204T131620,20210211T163501,7.1380,126,A4,0.560317,0.399143,0
20210204T131620,20210211T163501,7.1380,127,A4,-0.046029,0.148151,1
20210204T131620,20210211T163501,7.1380,128,A4,-0.022648,0.814158,0
20210204T131620,20210211T163501,7.1380,129,A5,0.002623,0.183805,1
20210204T131620,20210211T163501,7.1380,130,A5,-0.027500,1.152039,0
20210204T131620,20210211T163501,7.1380,131,A5,0.163998,0.000000,1
20210204T131620,20210211T163501,7.1380,132,A5,-0.147855,0.563687,1
20210204T131620,20210211T163501,7.1380,133,A5,-0.091961,0.499053,1
20210204T131620,20210211T163501,7.1380,134,A5,-0.028405,0.937321,1
20210204T131620,20210211T163501,7.1380,135,A5,-0.222476,0.041707,1
20210204T131620,20210211T163501,7.1380,136,A5,-0.141340,0.908183,0
20210204T131620,20210211T163501,7.1380,137,A5,0.181538,0.313012,0
20210204T131620,20210211T163501,7.1380,143,A5,-0.028591,0.682478,1
20210204T131620,20210211T163501,7.1380,145,A5,0.231244,1.329482,0
20210204T131620,20210211T163501,7.1380,146,A5,0.124661,0.041142,1
20210204T131620,20210211T163501,7.1380,147,A5,0.010458,1.226462,0
20210204T131620,20210211T163501,7.1380,149,A5,0.018791,0.035768,1
20210204T131620,20210211T163501,7.1380,150,A5,-0.156634,0.497569,0
20210204T131620,20210211T163501,7.1380,151,A5,0.268977,1.217661,0
20210204T131620,20210211T163501,7.1380,152,A5,0.174590,0.282967,1
20210204T131620,20210211T163501,7.1380,153,A5,0.463709,0.537325,1
20210204T131620,20210211T163501,7.1380,154,A5,0.270296,0.789878,1
20210204T131620,20210211T163501,7.1380,158,A5,0.414691,0.808765,1
20210204T131620,20210211T163501,7.1380,159,A5,0.203341,0.294172,1
20210204T131620,20210211T163501,7.1380,160,A5,0.062781,0.265106,1
20210204T131620,20210218T131636,14.0002,1,A1,0.143590,1.198918,0
20210204T131620,20210218T131636,14.0002,2,A1,-0.218745,0.000000,1
20210204T131620,20210218T131636,14.0002,3,A1,-0.016558,0.922416,1
20210204T131620,20210218T131636,14.0002,4,A1,0.310054,1.025800,0
20210204T131620,20210218T131636,14.0002,5,A1,-0.007231,1.767903,0
20210204T131620,20210218T131636,14.0002,6,A1,0.227621,0.759081,1
20210204T131620,20210218T131636,14.0002,7,A1,-0.022041,0.235712,1
20210204T131620,20210218T131636,14.0002,8,A1,-0.071208,1.440687,0
20210204T131620,20210218T131636,14.0002,9,A1,0.294764,0.772085,0
20210204T131620,20210218T131636,14.0002,10,A1,0.520157,0.039526,1
20210204T131620,20210218T131636,14.0002,11,A1,-0.048795,0.654672,0
20210204T131620,20210218T131636,14.0002,12,A1,-0.017558,1.027219,0
20210204T131620,20210218T131636,14.0002,13,A1,0.087758,1.114306,0
20210204T131620,20210218T131636,14.0002,14,A1,0.034055,0.999884,1
20210204T131620,20210218T131636,14.0002,15,A1,0.132702,0.542011,0
20210204T131620,20210218T131636,14.0002,16,A1,0.207394,0.647938,0
20210204T131620,20210218T131636,14.0002,17,A1,-0.234657,1.792239,0
20210204T131620,20210218T131636,14.0002,20,A1,0.691269,0.091621,1
20210204T131620,20210218T131636,14.0002,21,A1,0.071467,0.692804,0
20210204T131620,20210218T131636,14.0002,24,A1,-0.144893,0.804163,1
20210204T131620,20210218T131636,14.0002,26,A1,0.748839,0.000000,1
20210204T131620,20210218T131636,14.0002,27,A1,0.179078,1.188206,0
20210204T131620,20210218T131636,14.0002,28,A1,0.755049,0.000000,1
20210204T131620,20210218T131636,14.0002,29,A1,-0.484493,0.740112,1
20210204T131620,20210218T131636,14.0002,31,A1,0.012233,0.783339,1
20210204T131620,20210218T131636,14.0002,32,A1,-0.282877,1.235284,0
20210204T131620,20210218T131636,14.0002,35,A2,0.204339,0.435837,0
20210204T131620,20210218T131636,14.0002,37,A2,-0.150720,0.187491,1
20210204T131620,20210218T131636,14.0002,41,A2,0.051774,0.311685,0
20210204T131620,20210218T131636,14.0002,53,A2,0.057852,0.277438,0
20210204T131620,20210218T131636,14.0002,55,A2,0.344474,0.791908,1
20210204T131620,20210218T131636,14.0002,57,A2,-0.098251,0.225208,1
20210204T131620,20210218T131636,14.0002,59,A2,0.177564,1.321976,0
20210204T131620,20210218T131636,14.0002,62,A2,-0.056206,0.079961,1
20210204T131620,20210218T131636,14.0002,64,A2,-0.199909,0.799544,0
20210204T131620,20210218T131636,14.0002,65,A3,-0.252963,0.595330,1
20210204T131620,20210218T131636,14.0002,66,A3,0.412004,0.635547,1
20210204T131620,20210218T131636,14.0002,67,A3,-0.093438,0.508790,1
20210204T131620,20210218T131636,14.0002,69,A3,-0.306385,1.180119,0
20210204T131620,20210218T131636,14.0002,71,A3,0.313892,0.594836,0
20210204T131620,20210218T131636,14.0002,73,A3,0.117359,1.094569,0
20210204T131620,20210218T131636,14.0002,77,A3,-0.489111,0.587954,1
20210204T131620,20210218T131636,14.0002,89,A3,0.052264,0.187765,1
20210204T131620,20210218T131636,14.0002,93,A3,0.233178,1.133093,0
20210204T131620,20210218T131636,14.0002,95,A3,0.058532,1.150726,0
20210204T131620,20210218T131636,14.0002,97,A4,0.173557,0.475182,1
20210204T131620,20210218T131636,14.0002,98,A4,0.255919,1.185473,0
20210204T131620,20210218T131636,14.0002,99,A4,0.326631,0.290494,1
20210204T131620,20210218T131636,14.0002,100,A4,0.092618,0.000000,1
20210204T131620,20210218T131636,14.0002,101,A4,0.285079,0.000000,1
20210204T131620,20210218T131636,14.0002,102,A4,-0.081928,0.131609,1
20210204T131620,20210218T131636,14.0002,103,A4,0.646313,0.749447,0
20210204T131620,20210218T131636,14.0002,104,A4,-0.386064,0.353896,1
20210204T131620,20210218T131636,14.0002,107,A4,0.150327,0.146390,0
20210204T131620,20210218T131636,14.0002,113,A4,0.194568,0.641498,1
20210204T131620,20210218T131636,14.0002,114,A4,0.053677,1.152205,0
20210204T131620,20210218T131636,14.0002,115,A4,0.441117,0.000000,1
20210204T131620,20210218T131636,14.0002,116,A4,-0.130790,0.374040,1
20210204T131620,20210218T131636,14.0002,117,A4,0.544078,0.526732,0
20210204T131620,20210218T131636,14.0002,118,A4,0.223921,0.558312,1
20210204T131620,20210218T131636,14.0002,119,A4,0.152748,1.060853,0
20210204T131620,20210218T131636,14.0002,120,A4,0.476002,0.047079,1
20210204T131620,20210218T131636,14.0002,121,A4,0.122405,0.374096,1
20210204T131620,20210218T131636,14.0002,122,A4,-0.172088,0.279875,1
20210204T131620,20210218T131636,14.0002,123,A4,-0.386990,0.315830,0
20210204T131620,20210218T131636,14.0002,124,A4,0.276724,0.061338,0
20210204T131620,20210218T131636,14.0002,125,A4,-0.106480,0.228260,0
20210204T131620,20210218T131636,14.0002,126,A4,0.439150,0.094192,0
20210204T131620,20210218T131636,14.0002,127,A4,-0.048724,0.030985,1
20210204T131620,20210218T131636,14.0002,128,A4,-0.170487,0.591842,1
20210204T131620,20210218T131636,14.0002,129,A5,-0.098440,0.183805,1
20210204T131620,20210218T131636,14.0002,130,A5,0.003297,1.152039,0
20210204T131620,20210218T131636,14.0002,131,A5,-0.313751,0.000000,1
20210204T131620,20210218T131636,14.0002,132,A5,-0.127054,0.563687,1
20210204T131620,20210218T131636,14.0002,133,A5,0.217073,0.407062,1
20210204T131620,20210218T131636,14.0002,134,A5,-0.077730,0.937321,1
20210204T131620,20210218T131636,14.0002,135,A5,-0.082827,0.816844,0
20210204T131620,20210218T131636,14.0002,136,A5,0.112386,0.329740,1
20210204T131620,20210218T131636,14.0002,137,A5,0.386317,0.015346,1
20210204T131620,20210218T131636,14.0002,143,A5,0.154737,0.184906,1
20210204T131620,20210218T131636,14.0002,145,A5,0.185109,0.333264,0
20210204T131620,20210218T131636,14.0002,146,A5,0.166327,0.749694,1
20210204T131620,20210218T131636,14.0002,147,A5,-0.066109,0.761464,0
20210204T131620,20210218T131636,14.0002,149,A5,0.028114,0.308177,1
20210204T131620,20210218T131636,14.0002,150,A5,-0.054063,0.556350,0
20210204T131620,20210218T131636,14.0002,151,A5,-0.181539,0.268893,1
20210204T131620,20210218T131636,14.0002,152,A5,0.388825,0.514816,1
20210204T131620,20210218T131636,14.0002,153,A5,0.346842,1.199893,0
20210204T131620,20210218T131636,14.0002,154,A5,0.424925,0.789878,1
20210204T131620,20210218T131636,14.0002,158,A5,0.029735,0.256113,1
20210204T131620,20210218T131636,14.0002,159,A5,0.345325,0.390330,0
20210204T131620,20210218T131636,14.0002,160,A5,0.336924,0.758957,1
20210204T131620,20210219T145809,15.0707,1,A1,0.099089,0.593304,1
20210204T131620,20210219T145809,15.0707,2,A1,-0.175383,0.006615,1
20210204T131620,20210219T145809,15.0707,3,A1,0.077678,1.237468,0
20210204T131620,20210219T145809,15.0707,4,A1,0.286934,1.030693,0
20210204T131620,20210219T145809,15.0707,5,A1,-0.198677,0.851064,0
20210204T131620,20210219T145809,15.0707,6,A1,0.300178,0.030388,1
20210204T131620,20210219T145809,15.0707,7,A1,-0.094652,0.257039,1
20210204T131620,20210219T145809,15.0707,8,A1,0.009278,1.492947,0
20210204T131620,20210219T145809,15.0707,9,A1,0.147547,0.205251,1
20210204T131620,20210219T145809,15.0707,10,A1,0.637689,0.039526,1
20210204T131620,20210219T145809,15.0707,11,A1,-0.075541,0.642558,0
20210204T131620,20210219T145809,15.0707,12,A1,0.035031,1.027219,0
20210204T131620,20210219T145809,15.0707,13,A1,-0.202779,0.383044,1
20210204T131620,20210219T145809,15.0707,14,A1,0.154203,2.000000,0
20210204T131620,20210219T145809,15.0707,15,A1,-0.286609,0.479676,1
20210204T131620,20210219T145809,15.0707,16,A1,0.186727,0.470069,0
20210204T131620,20210219T145809,15.0707,17,A1,0.256931,0.207761,1
20210204T131620,20210219T145809,15.0707,20,A1,0.610755,0.157232,1
20210204T131620,20210219T145809,15.0707,21,A1,-0.304153,0.330560,1
20210204T131620,20210219T145809,15.0707,24,A1,-0.282920,0.332131,1
20210204T131620,20210219T145809,15.0707,26,A1,0.736834,0.000000,1
20210204T131620,20210219T145809,15.0707,27,A1,0.194527,1.009445,0
20210204T131620,20210219T145809,15.0707,28,A1,0.696326,0.000000,1
20210204T131620,20210219T145809,15.0707,29,A1,-0.542754,0.026688,1
20210204T131620,20210219T145809,15.0707,31,A1,0.018595,0.222486,0
20210204T131620,20210219T145809,15.0707,32,A1,-0.474704,1.525964,0
20210204T131620,20210219T145809,15.0707,35,A2,0.088499,0.321135,0
20210204T131620,20210219T145809,15.0707,37,A2,0.091840,0.514143,1
20210204T131620,20210219T145809,15.0707,41,A2,-0.175805,0.103187,1
20210204T131620,20210219T145809,15.0707,53,A2,-0.170419,1.061370,0
20210204T131620,20210219T145809,15.0707,55,A2,0.227525,0.636572,1
