session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20210604T143542.A_Elmo.B_KN.SCP_01,91,A3,-0.2248953154142685,-0.04406252733528254,0.18083278807898595,-0.036897417151170425,-1,-1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,92,A3,0.041477545893749024,-0.010988716956216225,-0.05246626284996525,0.08165820937732508,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,93,A3,0.0677988910696441,-0.016852596050609653,-0.08465148712025375,0.050903625531273915,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,94,A3,-0.0021372615039680315,-0.18949124807399162,-0.18735398657002358,0.012655973455437078,-1,-1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,95,A3,0.4572435034203811,-0.07893119862445672,-0.5361747020448379,-0.23797042942187135,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,96,A3,0.3501060485649207,0.24145301224577922,-0.1086530363191415,-0.12168982955926848,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,97,A4,0.199426134039673,-1.0,-1.199426134039673,0.2003874537535276,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,98,A4,-0.2655491874021254,-1.0,-0.7344508125978746,0.5856135052293462,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,99,A4,-0.3587739771475145,-0.8176617145559201,-0.45888773740840555,0.8681045716827206,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,100,A4,0.2889830292692709,0.39509457891157007,0.10611154964229919,-0.04853987754897555,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,101,A4,-0.1129114076852971,0.0015254671489329434,0.11443687483423004,0.4971194738387607,-1,1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,102,A4,-0.38867235337645667,-0.42081544091398465,-0.03214308753752798,0.4479892099730081,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,103,A4,-0.3230573500149382,-0.7510942764450911,-0.4280369264301529,0.6247958403838311,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,104,A4,-1.0,0.5743601129621815,1.5743601129621814,0.3501678957317541,-1,1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,105,A4,-0.26698484494770564,-0.8582824490669536,-0.5912976041192479,0.6642854404409557,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,106,A4,-0.20199001019401683,-1.0,-0.7980099898059831,0.6836541169076742,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,107,A4,-0.3053696872145299,-0.6794775993739931,-0.3741079121594632,0.6363389780311142,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,108,A4,-0.37538652324900224,-0.3101357247019674,0.06525079854703486,0.38166571927806864,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,109,A4,-0.2618012249100778,-0.8475043153914777,-0.5857030904814,0.5102589882948115,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,110,A4,-0.2609491244763601,-1.0,-0.7390508755236399,0.5005499961670679,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,111,A4,-0.24877077080733043,-0.23386256592224283,0.014908204885087595,0.5272870549479497,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,112,A4,-0.315413274611741,-0.44749100965633887,-0.13207773504459785,0.49126080827622026,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,113,A4,0.04561024960477802,0.009940910110922406,-0.03566933949385561,0.24796627599040644,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,114,A4,-0.38490632708445527,-0.7790152622480848,-0.39410893516362955,0.8817323430835831,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,115,A4,0.03417063885048461,-0.24322545805856763,-0.27739609690905226,0.2719769070145391,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,116,A4,-0.44486038738281725,-0.839319381637492,-0.39445899425467473,0.8760966833479974,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,117,A4,-0.3349429813876008,-1.0,-0.6650570186123992,0.9035270231845791,-1,-1,0,1,1
