channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
51,A2,9,-0.059198023280672044,-0.03526224000262165,0.6666666666666666,6,-0.051617295393676335,0.39022785028014095,0.11409349017937515,0.3208343974279132,False,4,False,
52,A2,9,0.1195051418103817,0.06266772417228547,0.6666666666666666,6,0.35874040074819225,0.5721620110203951,0.4346587590450934,0.7584819710922046,False,4,False,
53,A2,9,0.0013008153784570993,-0.0028589970724230583,0.6666666666666666,6,0.07145584894250273,0.545410979471441,0.3677023173475794,0.6261516824242108,False,3,False,
54,A2,8,-0.031793678255018845,-0.0404879078236036,0.625,5,0.04984286447066307,0.34220433512630977,0.2489328192342979,0.4195655725093056,False,2,False,
55,A2,9,0.04090497917279236,0.05099056786084143,0.6666666666666666,6,0.214562153569131,0.5506206218965097,0.34029721625069576,0.6545896029009426,False,2,False,
56,A2,6,0.30371500211126096,0.16378609157335447,1.0,6,-0.30583393500060957,0.32019296815031284,0.13174680421350132,0.21094988615492116,False,5,False,
57,A2,9,-0.00241578049377812,0.001181432180698433,0.5555555555555556,5,-0.3639681579940019,0.566942693679566,0.43521676364389156,0.9348981652551397,False,3,False,
58,A2,9,0.015935824198358338,-0.03897125780472011,0.5555555555555556,5,0.13937272522740848,0.4241260898679477,0.10191210182447784,0.494022597311006,False,0,False,
59,A2,9,0.131567212465877,0.08790045787788942,0.6666666666666666,6,0.205290908478301,0.3325691277563989,0.08310870025758071,0.1307245024270951,False,5,False,
60,A2,9,0.09826675006707526,0.037400892953248485,0.6666666666666666,6,0.2541133058022989,0.4590594030725013,0.1847513464800444,0.45725825967545775,False,2,False,
61,A2,7,0.3385830882995359,0.25168195083329276,0.7142857142857143,5,0.244771711998161,0.5428606213334413,0.48310865991830304,0.6249850438558766,False,5,False,
62,A2,9,0.35239886332920606,0.20876274822736254,0.8888888888888888,8,-0.08080497589908438,0.40186794213830895,0.2195131830673986,0.17947254372601643,False,8,False,
63,A2,9,0.3249913754484085,0.2721739825839554,1.0,9,0.7278286414976517,0.3759783350110841,1.0,0.44195430008520425,False,8,False,
64,A2,9,0.6224209104399934,0.4787174776054654,0.8888888888888888,8,-0.6926239724558371,0.35170045799252714,0.9024221340113373,0.4872901091028571,False,8,False,
65,A3,9,0.001558141401836305,-0.02094207812283935,0.6666666666666666,6,-0.1218215321721503,0.5714615235936595,0.15093139778081704,0.8212283006972863,False,4,False,
66,A3,8,0.5564884797545402,0.344963984437381,0.625,5,-0.015661874771666168,0.46484577863421245,0.13716362258447623,0.4298972841081804,False,6,False,
67,A3,6,0.4585802604995669,0.15632779498681057,0.6666666666666666,4,0.23790437158059477,0.7078085988190067,0.7729144961843345,0.916705557931666,False,5,False,
68,A3,8,0.671750352223152,0.4714149071007765,0.875,7,0.45403115194689236,0.349120718096,0.37930766239976565,0.4517450429721977,True,8,True,
69,A3,9,0.431626125476107,0.25467042710725674,0.7777777777777778,7,0.024896129779189594,0.5907407190722049,0.21199877738039727,0.8106473520759929,False,8,False,
70,A3,9,0.470396228121167,0.3224737044472627,0.8888888888888888,8,0.39623130962169795,0.3775584810928535,0.1693737914859297,0.42303569026213594,False,8,False,
71,A3,8,0.6840684624958705,0.5220930190955041,0.625,5,-0.055922788145238794,0.6725838078610955,0.5028311866981678,0.7939784952719301,False,6,False,
72,A3,7,0.11822110746857538,0.07204438623568334,0.5714285714285714,4,0.048156770740337564,0.15334691778495088,0.12964397889038237,0.1652779789360221,False,1,False,
