channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
45,A2,1,7,-0.1730143046553111,-0.1588603270870408,0.6205848214251581,0.1730143046553111,0.5435676069179787,-0.015550308466799442,0.5435676069179787,0.20207503458134196,0.38673605327331206,1,5,1,5,0.7142857142857143,0.4375,0.9530194256756757
46,A2,1,9,0.0,-0.05905309048696161,0.3825725712616884,0.0,1.0,0.5373388250621499,1.0,0.5373388250621499,0.1244138668007124,4,2,3,1,0.1111111111111111,1.0,1.0
47,A2,1,9,0.11292667509716525,0.09787981797248296,0.45688786715326585,0.11292667509716525,0.5659285051191875,1.0,0.5659285051191875,1.0,0.5836750140209801,5,1,3,1,0.1111111111111111,0.4375,0.9530194256756757
48,A2,1,8,0.1274590464850898,0.11224771840809769,0.7093379836670085,0.1274590464850898,0.0006775616457282974,-0.005613118954874499,0.2557993799366989,0.3151320862239846,-0.04582935975901516,6,2,0,4,0.5,0.4609375,0.9530194256756757
49,A2,1,9,0.043924211770101626,0.09961964503768045,0.28636827100260775,0.043924211770101626,0.0378091873671738,0.08221299903898936,0.06853663623990994,0.08221299903898936,0.0634471536557328,7,2,0,4,0.4444444444444444,0.30078125,0.8693181818181818
50,A2,1,8,-0.005912055312378591,0.11251306903213767,0.41317184581854766,0.005912055312378591,0.060692430854212095,0.0452412219264274,0.11271950497875854,0.04958888780367488,-0.12597775206858905,4,4,0,3,0.375,1.0,1.0
51,A2,1,8,0.09507656851921306,-0.14411942612788597,0.7044660774180264,0.09507656851921306,0.06487054359002925,0.21862472461510482,0.21136642612889123,0.47921131617381496,-0.018340943910931773,5,3,0,3,0.375,1.0,1.0
52,A2,1,8,0.09355032435096589,0.11134634166180161,0.9361326719013805,0.09355032435096589,-0.028443693538039133,0.3162929262549272,0.42477155408016853,0.5904390810050124,0.07913363433982998,5,3,0,3,0.375,0.7421875,1.0
53,A2,1,9,-0.14211684573613614,0.004724041822369647,0.4766887575739881,0.14211684573613614,-0.08226307748701794,-0.02780100592275147,0.0876349954276307,0.12480593173926609,-0.11132208855006169,4,5,0,5,0.5555555555555556,0.65234375,1.0
54,A2,1,7,0.08443833102906326,0.22565000877617614,0.5285484966455085,0.08443833102906326,0.0721548742339484,0.16881868245266077,0.1335252103198158,0.16881868245266077,0.026334907076924628,6,1,0,2,0.2857142857142857,0.21875,0.8693181818181818
55,A2,1,9,0.05868699761964123,0.4796747474500417,0.8629380424376067,0.05868699761964123,0.0027603565607081863,0.6947221720051376,0.24154622686698712,0.6947221720051376,0.11532329054831048,5,3,1,3,0.3333333333333333,0.3671875,0.9446824596774194
