session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230609T101610.A_Curius.B_VC.SCP_01,68,A3,0.25307954341519295,1.0,0.7469204565848071,0.4344378119732744,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,69,A3,0.3894251184385932,1.0,0.6105748815614068,0.7491633100313914,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,70,A3,0.29675290831753703,0.523563729769351,0.22681082145181392,0.7350240684652282,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,71,A3,0.9444708247421215,-0.13135819354010791,-1.0758290182822294,0.9173296911319074,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,72,A3,0.23348883753397412,0.006082150434973336,-0.22740668709900078,0.2934042077099536,1,1,0,1,0
20230609T101610.A_Curius.B_VC.SCP_01,73,A3,-0.02875646645394939,-0.00575749983852416,0.02299896661542523,-0.10579200274174198,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,74,A3,0.049077044787902896,0.045071758478339906,-0.00400528630956299,0.04558148445576816,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,75,A3,0.012922280029145082,0.0011872426570107807,-0.011735037372134301,0.45097422457408703,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,76,A3,0.0175143673557231,-0.055596176778097736,-0.07311054413382084,0.2791418250084483,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,77,A3,-0.3469961806081788,-0.5940251231276256,-0.2470289425194468,0.9024011704768283,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,78,A3,0.06678335332358525,0.10312945981312259,0.036346106489537344,-0.02683947094302656,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,79,A3,-0.00010336400353996934,-0.018648725550198215,-0.018545361546658246,0.19947185604679366,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,80,A3,-0.2212950208025994,-0.05782111789145841,0.163473902911141,0.5797269005442923,-1,-1,0,1,0
20230609T101610.A_Curius.B_VC.SCP_01,81,A3,0.02338871063237944,-0.007840597819189419,-0.03122930845156886,0.4032453412857212,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,82,A3,0.6648558522991637,0.39727217503767304,-0.2675836772614906,0.8079437598885933,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,83,A3,0.29647870947982924,0.5757206117509132,0.2792419022710839,0.20987848171323795,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,84,A3,0.20878633455231083,1.0,0.7912136654476891,0.05271507357017305,1,1,0,0,1
20230609T101610.A_Curius.B_VC.SCP_01,85,A3,0.5724341635135634,0.5831732138089234,0.010739050295360042,0.9259468717869923,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,86,A3,0.0023011605947442482,-0.19887715764694275,-0.201178318241687,-0.010590110727624924,1,-1,1,1,0
20230609T101610.A_Curius.B_VC.SCP_01,87,A3,0.8551847229870955,0.8787442124103997,0.023559489423304214,0.7794494323424623,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,88,A3,1.0,1.0,0.0,0.5441689206709078,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,89,A3,0.194200690003671,0.1253293452221112,-0.06887134478155979,0.07364805549038383,1,1,0,1,0
20230609T101610.A_Curius.B_VC.SCP_01,90,A3,0.006628841616523539,-0.031101552769460184,-0.037730394385983725,0.16386735838731362,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,92,A3,0.0706930584644891,0.22010477631141095,0.14941171784692187,-0.035201876831082654,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,93,A3,0.8073869780399123,-0.022364428619420174,-0.8297514066593326,0.581692213936791,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,94,A3,-0.29791278143393596,-0.300014360838966,-0.0021015794050300296,0.8089000657567594,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,95,A3,-1.0,-1.0,0.0,0.5227650898019346,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,96,A3,-0.01762191157836362,-0.20457437294335137,-0.18695246136498775,0.6663885497200867,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,97,A4,-0.03880163857458648,-0.0954627442064211,-0.05666110563183462,-0.34580117767254925,-1,-1,0,0,1
20230609T101610.A_Curius.B_VC.SCP_01,98,A4,-0.1767292856308466,-0.20518727503332454,-0.02845798940247793,0.03836869263381176,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,99,A4,-0.04631215038364833,-0.17717644302705937,-0.13086429264341104,-0.053750498685448435,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,100,A4,0.010707089515562738,-0.02479806668080804,-0.03550515619637078,-0.03787665115358076,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,101,A4,-0.028436318843550815,-0.0053909183815433305,0.023045400462007485,-0.10880815290616405,-1,-1,0,0,0
