channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
48,A2,1,8,0.04279444320985959,0.06640165954362995,0.597425871738335,0.04279444320985959,-0.32809651988539124,-0.4029508307409491,0.32809651988539124,0.5942196729344984,0.10458530199823972,4,2,2,3,0.375,0.84375,0.9782608695652174
49,A2,1,8,-0.1942629301928053,-0.05775938272553993,0.6034501503977505,0.1942629301928053,-0.588559175977963,-0.9751613602708828,0.588559175977963,0.9751613602708828,0.21919719550365763,2,5,1,1,0.125,0.578125,0.8809523809523809
50,A2,1,8,0.1986481383078196,0.0045563691225199154,0.6439296809716498,0.1986481383078196,-0.02622615902770128,0.08432341275905245,0.10537911756726234,0.27718777915026704,0.09943020776013131,5,3,0,7,0.875,0.9453125,0.9821428571428571
51,A2,1,8,0.6297922714090952,0.6670726545019161,0.9007579834494779,0.6297922714090952,-0.32665821257600897,0.37491961086405445,0.32665821257600897,0.6529755855692795,-0.10462811199649774,6,2,0,5,0.625,0.078125,0.5787037037037037
52,A2,1,8,0.09807819379370543,0.04173378584526294,0.6392264206634498,0.09807819379370543,0.022042657442399916,0.07256853651871867,0.18703504417583208,0.15641573471130854,0.14278162198045924,4,4,0,3,0.375,0.7421875,0.9350393700787402
53,A2,1,9,-0.45521304456328715,-0.213876846259212,0.7447525663468956,0.45521304456328715,-0.20207889390447856,0.006710502381180428,0.31922344598808033,0.16976313642767918,0.054171870238827344,3,6,0,4,0.4444444444444444,0.42578125,0.8809523809523809
54,A2,1,8,0.5865577688047442,0.5488662047323076,0.43798438933467576,0.5865577688047442,0.04981136995690565,1.0,0.0863949975563949,1.0,0.4850201512080271,7,1,0,2,0.25,0.0234375,0.4166666666666667
55,A2,1,9,-0.5206299522717455,-0.3110993163952985,0.4843936714960351,0.5206299522717455,-0.32384981799400087,-1.0,0.32384981799400087,1.0,0.6424101307217485,2,7,0,1,0.1111111111111111,0.12890625,0.625
56,A2,1,8,0.6078164004516347,0.531685940146629,0.7699806847947568,0.6078164004516347,-0.29316390561523265,0.1793006161822284,0.43930364135449107,0.2552623515764782,0.008101150129103141,7,1,0,5,0.625,0.1484375,0.625
57,A2,1,9,0.16280232999360528,0.15247461346962607,0.49793894093952673,0.16280232999360528,-0.3133700576158678,0.0346908048544476,0.4157247959223888,0.08651049324437447,0.17619077403705913,6,3,0,3,0.3333333333333333,0.30078125,0.7889344262295082
58,A2,1,8,-0.760533012386096,-0.395227935837185,1.0262828576636998,0.760533012386096,0.5841491620515548,-0.1465557515305697,0.8185400351736702,0.20246963086915706,-0.06093218884946451,2,6,0,6,0.75,0.25,0.7017543859649122
59,A2,1,9,0.0,0.036334965584772526,0.6659686019131212,0.0,-0.8568070486744147,-0.6257700779200902,0.8568070486744147,0.6257700779200902,0.2537228863630429,4,3,2,4,0.4444444444444444,0.8125,0.9782608695652174
60,A2,1,8,0.07186800428579507,0.08200879406171141,0.07324435180768456,0.07186800428579507,-0.07573399574612917,0.004722799587769085,0.17351559765970687,0.04519710417120374,0.06243253717176343,6,1,1,1,0.125,0.03125,0.45454545454545453
61,A2,1,8,0.24867000125739028,-0.05801760493657644,0.8025332091131269,0.24867000125739028,-0.2639289274417503,-0.33608234970175643,0.518813443312561,0.46653080354018456,0.09538169604272714,5,2,1,3,0.375,0.9375,0.9821428571428571
62,A2,1,9,0.06487473809473208,0.16229925406098383,0.5216846949895867,0.06487473809473208,-0.028877026257288455,0.006730991902858371,0.0555574188370557,0.09637575965668269,-0.14539968381930926,6,3,0,5,0.5555555555555556,0.42578125,0.8809523809523809
63,A2,1,8,0.12485658949911846,0.18669588303623952,0.2815263167410434,0.12485658949911846,-0.9604354290270403,-0.5057106187202361,0.9604354290270403,0.5057106187202361,-0.062015727081589846,6,1,1,0,0.0,0.046875,0.546875
64,A2,1,9,-0.022404514749932297,-0.04583362284389809,0.7135878557312172,0.022404514749932297,0.02824176652567408,-0.05405974574722199,0.12526499727167778,0.33967905174892893,-0.08489426555847927,3,6,0,2,0.2222222222222222,0.65234375,0.8997844827586207
65,A3,2,9,-0.127911299932177,-0.11140590842049392,0.7673345470446835,0.127911299932177,0.23957809745895708,0.006040314480986319,0.8342617734581367,0.32222589513165323,0.09482800706142111,3,6,0,3,0.3333333333333333,0.49609375,0.8809523809523809
66,A3,2,9,0.08177494724868617,-0.15543947163892335,0.6906117605423707,0.08177494724868617,-0.25414626934578777,-0.5176949474492084,0.35458293528223034,0.5176949474492084,0.30678936842305093,5,3,1,4,0.4444444444444444,0.9453125,0.9821428571428571
67,A3,2,9,0.38370622486529904,0.5652720046807641,0.516334231040039,0.38370622486529904,-0.029690081466575324,0.4641572946576429,0.20926556577751557,0.5100788401150798,-0.050634394840072205,7,2,0,5,0.5555555555555556,0.01953125,0.4166666666666667
68,A3,2,8,-0.10262505905776383,-0.2585466204249314,0.9241847535347741,0.10262505905776383,-0.013457390914021351,-0.020189722062856075,0.3750261314977436,0.49294566650951654,-0.11605451085614531,3,5,0,6,0.75,0.4609375,0.8809523809523809
69,A3,2,9,-0.32727189573163273,-0.40330802408933053,0.42185850402222125,0.32727189573163273,0.02220450344888348,-0.3648086545316048,0.13783801972101592,0.3648086545316048,0.10589036434650748,1,8,0,6,0.6666666666666666,0.0078125,0.4166666666666667
70,A3,2,8,-0.04891453833813075,0.08714951766639653,0.48844637216575804,0.04891453833813075,-0.030006910767882932,-0.05110240292233033,0.19631835294401734,0.05718128611649183,0.04137269597074619,3,5,0,3,0.375,0.9453125,0.9821428571428571
