channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
49,A2,9,0.0550977164624432,-0.012997551894139139,0.7777777777777778,7,0.10128569317354146,0.133020663845068,0.08221299903898936,0.09968465642144005,False,0,False,
50,A2,8,-0.05358175125997537,-0.048723179267924244,0.75,6,0.07025654933497345,0.08166983810761881,0.04958888780367488,0.09634844521323216,False,1,False,
51,A2,8,0.0926893103760637,0.033858853762300176,0.75,6,0.0773346900301811,0.4975587729180916,0.47921131617381496,0.4767019822354872,False,1,False,
52,A2,8,0.03555516914202598,0.002524504777567601,0.625,5,0.060593369181310294,0.7076949019553357,0.5904390810050124,0.788004330071247,False,2,False,
53,A2,9,0.0596680410581418,0.02675959899904326,0.5555555555555556,5,-0.05807869439058523,0.3272475581620826,0.12480593173926609,0.3908850828934525,False,1,False,
54,A2,7,0.06834830064022202,0.05029156982871359,0.8571428571428571,6,0.23323114549910856,0.23566082124693186,0.16881868245266077,0.2789167244270927,False,0,False,
55,A2,9,0.03195337670266857,-0.005364110958822154,0.6666666666666666,6,0.4714644609873557,0.5437254867565738,0.6947221720051376,0.7982942085370202,False,4,False,
56,A2,3,0.18592452969030235,0.013283248156599906,0.6666666666666666,2,-0.6211616303798339,0.5357583602641504,1.0,1.1365151088604983,False,2,False,
57,A2,9,0.06348130644801042,0.03765149042188945,0.5555555555555556,5,0.0798815923696942,0.39629231759307376,0.14161259593376524,0.21233066534544168,False,0,False,
58,A2,9,0.061108792285264724,0.03289936449421577,0.5555555555555556,5,0.039381615352807715,0.23552836177225434,0.1002832456555815,0.17850925249037486,False,0,False,
59,A2,9,0.28029351607264547,0.21098611110393076,0.8888888888888888,8,0.47663566746494584,0.46034719076190117,0.3414475058627944,0.6420279672750585,False,7,False,
60,A2,9,0.33558212330865744,0.29318477429826123,1.0,9,0.5641904455568596,0.3985172477754347,0.32704839925184376,0.6729516007481562,False,6,False,
61,A2,6,0.0842050663979413,0.09324870905864573,0.8333333333333334,5,0.3387640396883747,0.3912517979504103,0.30681490365598274,0.5018380198236319,False,1,False,
62,A2,9,0.5350478772312263,0.32260193969476764,0.8888888888888888,8,-0.4074630644009912,0.3458875150241886,0.2861176556193277,0.29233315894858647,True,9,False,
63,A2,9,0.4596782520057633,0.4198231056719693,0.8888888888888888,8,0.6411369810340273,0.5572398052937798,1.0,0.5037831070556249,True,9,False,
64,A2,9,0.5470193503097693,0.4391772439432502,1.0,9,-0.4262905261994039,0.32981409460351024,0.34622615300513887,0.2926251881064432,True,9,True,
65,A3,8,0.09221117609995,0.05930217544007113,0.75,6,0.2628204323316358,0.5245725377117754,0.33967259815501505,0.6677218736419944,False,5,False,
66,A3,8,0.16534675344517158,0.11473008855986809,0.75,6,0.16007752569452033,0.26956588954963007,0.08455893494591449,0.16023517117051805,False,5,False,
67,A3,6,0.56591327599417,0.3983928227049413,0.8333333333333334,5,0.08111314315716632,0.587344586185226,0.19766994647768057,0.916705557931666,True,6,False,
