channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
45,A2,8,0.20043904133914345,0.11014479130492677,0.75,6,0.006813013249070049,0.2541945141852286,0.1404102694011949,0.24616194403288072,False,5,False,
46,A2,10,0.06473793441903018,0.04596857992486766,0.8,8,-0.5785522483033114,0.48526873162074063,0.8468672179202996,0.5731631312229466,False,8,False,
47,A2,10,0.5385779881410125,0.4504664135822539,1.0,10,-0.6186904479336455,0.3921886062292965,0.7901198618309346,0.5258061731912332,True,10,True,
48,A2,9,0.06598149050653053,0.05893967830385813,0.6666666666666666,6,-0.11953122339719159,0.5008943731253906,0.10865986203756003,0.6118316693081005,True,9,False,
49,A2,10,-0.027852662350655158,-0.0036211398185667047,0.9,9,0.3821712951143038,0.4103735876002071,0.3197732374298815,0.44279054622622593,False,2,False,
50,A2,10,0.0014585948997099534,0.0104790482133999,0.7,7,0.24028044822623124,0.46811111705562225,0.3825979566702217,0.5135501560798542,False,1,False,
51,A2,10,0.05768274546317553,0.05967863501685103,0.6,6,0.1157826943317763,0.38991902415030616,0.22473774993616358,0.3338386409403498,False,5,False,
52,A2,10,0.3512466299937854,0.22403278529155968,0.8,8,0.25221935422790687,0.2752427967210016,0.30608401145989544,0.2987298635326293,False,9,False,
53,A2,10,0.09187419195165596,0.06435851735294895,0.8,8,0.6321483980037823,0.590732326821391,1.0,0.23636935574608497,False,9,False,
54,A2,9,0.1365373361598458,0.019951588888187603,0.6666666666666666,6,0.4091434557722443,0.547047941034729,0.5597095919135038,0.6460511495194895,False,7,False,
55,A2,10,0.17310694606718838,0.15120335942353047,1.0,10,0.7642864213016174,0.3101532766246747,1.0,0.37279573532267185,True,10,False,
56,A2,7,0.09579992595965185,0.11557722423121433,0.5714285714285714,4,0.007192874000649845,0.6448532230083714,0.5454655894994906,0.6611288747893433,True,7,False,
57,A2,10,0.051384226555310254,0.03272136788573973,0.9,9,-0.3011551003362348,0.2677774315827767,0.3411656141165668,0.2858620356618696,False,6,False,
58,A2,10,0.00414129978074273,1.3631727502196277e-05,0.5,5,-0.05874500188371991,0.5351057301628264,0.29253882854956254,0.5850776570991251,False,0,False,
59,A2,9,0.08746543440738086,0.08333434391839187,0.8888888888888888,8,0.5193761846742677,0.3991044398540997,0.5526320985991635,0.4654483832007218,False,8,False,
60,A2,10,0.18141424111634383,0.17410266984266448,0.9,9,0.5429601635206117,0.541967572759354,0.8421444599817365,0.7203762985353591,True,10,False,
61,A2,8,0.7157357821758981,0.4982966976289627,1.0,8,0.7409790572597803,0.35356750556215155,1.0,0.48243764777994136,True,8,True,
62,A2,10,0.2169428232438835,0.138435179157337,0.6,6,0.1920452197137208,0.5732735946350129,0.16592328597079467,0.7752778946236814,True,10,False,
63,A2,10,0.5615960222252987,0.4788581311048152,1.0,10,0.44771272872809414,0.19026852506992917,0.4703667536853734,0.2287718223657662,True,10,True,9
64,A2,10,0.3435966311601214,0.2553152747732322,0.9,9,-0.22765932183201096,0.47456362690181764,0.3041342120855407,0.2448770495371415,False,9,False,
65,A3,10,0.1476899718584067,0.1513009333154192,0.7,7,0.21462069521581517,0.6105835726470011,0.4527002027053244,0.6202467378522023,False,9,False,
66,A3,9,0.4635463742967364,0.17690871267316827,0.7777777777777778,7,0.597021085281294,0.5286904895929688,1.0,0.5471548940094157,False,8,False,
67,A3,7,0.6959923029860273,0.314015747649002,1.0,7,0.8283634106545898,0.27820087263320453,1.0,0.2290654915082092,True,7,False,4
68,A3,9,0.7298857866412578,0.4570847390527958,0.7777777777777778,7,0.5456988345297524,0.502915199827396,0.7230415514310933,0.4952754092419923,True,9,True,
