channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
39,A2,1,8,-0.6572009088533247,-0.8082613929916216,0.4923556086991135,0.6572009088533247,-0.048451062037253044,-1.0,0.26662395431308045,1.0,0.257425704120667,0,8,0,3,0.375,0.0078125,0.25
40,A2,1,8,-0.08429052937476184,-0.3177524456865204,0.5418431900421771,0.08429052937476184,0.11548247043213705,-0.16624125455315783,0.1919262028240686,0.21624042668471843,0.01327903156861128,2,6,0,4,0.5,0.25,0.625
41,A2,1,9,-0.22313354392918855,-0.27939739871910313,0.5064760873691058,0.22313354392918855,0.2714907052504434,0.02537517495708877,0.2995603762396705,0.36370952901559755,0.1093976195681061,2,7,0,4,0.4444444444444444,0.12890625,0.5523255813953488
42,A2,1,8,-0.24583657210511795,-0.5153918781086059,0.607647270686402,0.24583657210511795,0.015986461947449408,-0.7082011265986379,0.25807429978712587,0.7082011265986379,-0.03226444231845896,1,6,1,5,0.625,0.078125,0.546875
43,A2,1,8,-0.077539967860426,-0.1117165533596723,0.34814697238191006,0.077539967860426,0.04095720870430592,-0.09301803796708752,0.15816718574729535,0.22433049006267577,-0.046159454991136654,3,5,0,5,0.625,0.546875,0.8809523809523809
44,A2,1,8,-0.15445920030549545,-0.0813413188885038,0.38986052196121534,0.15445920030549545,-0.03631748050284442,-0.31795340767168695,0.03631748050284442,0.31795340767168695,0.15353834010023062,3,5,0,3,0.375,0.546875,0.8809523809523809
45,A2,1,8,-0.4825826444371363,-0.5692692750665591,0.6620306037015723,0.4825826444371363,0.022485824391008494,-0.6667663859755486,0.27982774565425195,0.6701604073152402,-0.04597890986965025,2,5,1,4,0.5,0.078125,0.546875
46,A2,1,8,-0.009259339102447833,-0.07455525445520493,0.4750802375532935,0.009259339102447833,-0.03241230295612783,-0.20583408175301907,0.12238834655601163,0.5239496032082898,0.05950101605560556,3,4,1,2,0.25,0.8125,0.9854014598540146
47,A2,1,8,-0.08756894842162519,-0.29262056161859346,0.5457804247233036,0.08756894842162519,-0.01219445425938923,-0.34076431348195657,0.2267940846282202,0.5529771464303679,0.03392477294389442,4,4,0,3,0.375,0.4609375,0.8676470588235294
48,A2,1,8,-0.017320521563098098,-0.316635179688491,0.9409468800301363,0.017320521563098098,-0.14283595317143358,-0.4029508307409491,0.8226785540944528,0.5942196729344984,0.07547621440842635,2,4,2,5,0.625,0.5625,0.8809523809523809
49,A2,1,8,0.0,-0.10374361277000799,0.815813175139149,0.0,-0.739278212458211,-0.9751613602708828,0.9733160746163421,0.9751613602708828,0.35456711905349025,3,2,3,2,0.25,1.0,1.0
50,A2,1,8,-0.023831757138076917,0.03039531318099356,0.9011908833398897,0.023831757138076917,-0.13307499896088953,0.08432341275905245,0.28464181657498855,0.27718777915026704,0.0721751465871196,3,5,0,6,0.75,1.0,1.0
51,A2,1,8,0.22548395766817286,0.3064748708913767,0.9060746596613856,0.22548395766817286,-0.15278763655833089,0.37491961086405445,0.3191958154412644,0.6529755855692795,0.07108284391249642,4,4,0,4,0.5,0.546875,0.8809523809523809
52,A2,1,8,-0.07990113049611787,-0.006170701579592458,1.0168595598988661,0.07990113049611787,0.07442787197002348,0.07256853651871867,0.25503924459761085,0.15641573471130854,0.11864439244465913,3,5,0,3,0.375,0.671875,0.9110169491525424
53,A2,1,9,-0.20935808815403015,-0.21243446303012525,0.36312206890230087,0.20935808815403015,-0.18554332871860332,0.006710502381180428,0.21606859053521058,0.16976313642767918,-0.029789522405305184,3,6,0,3,0.3333333333333333,0.12890625,0.5523255813953488
54,A2,1,8,0.0,0.20910424909271452,0.8771493457278198,0.0,1.0,1.0,1.0,1.0,0.5236735251600408,3,2,3,3,0.375,0.625,0.8920940170940171
55,A2,1,9,-0.5644152693382525,-0.586880068002734,0.6564257405209982,0.5644152693382525,0.20178633847958216,-1.0,0.363427580533007,1.0,0.4173679663176282,1,6,2,4,0.4444444444444444,0.03125,0.4166666666666667
56,A2,1,8,0.23544380657463304,0.3670437791603567,0.610908999275074,0.23544380657463304,0.06689121130394923,0.1793006161822284,0.22604592430607995,0.2552623515764782,-0.032824756921672,5,3,0,4,0.5,0.1953125,0.6018518518518519
57,A2,1,9,0.06468011204167501,0.11125189594895918,0.5336759793359641,0.06468011204167501,-0.18762624661171184,0.0346908048544476,0.318242769160918,0.08651049324437447,0.034299643414891084,6,3,0,2,0.2222222222222222,0.42578125,0.8676470588235294
58,A2,1,8,0.36021123022800944,0.2785329599350341,0.496602807146674,0.36021123022800944,-0.42752637344465294,-0.1465557515305697,0.42752637344465294,0.20246963086915706,0.015596925564458311,6,2,0,2,0.25,0.1953125,0.6018518518518519
59,A2,1,9,-0.39374705707684443,-0.4700482206290492,0.4635623936974832,0.39374705707684443,-0.07842393664109759,-0.6257700779200902,0.48788576841053233,0.6257700779200902,-0.04615237325748328,2,7,0,4,0.4444444444444444,0.02734375,0.4166666666666667
60,A2,1,8,0.014985718899327326,0.11887247374034597,0.3708752181816844,0.014985718899327326,-0.032745686075075886,0.004722799587769085,0.06271031210519662,0.04519710417120374,0.08811480138004964,4,4,0,3,0.375,0.7421875,0.9350393700787402
61,A2,1,8,0.0328272617716899,-0.41239136323670544,0.8351648869182904,0.0328272617716899,-0.08183284414732714,-0.33608234970175643,0.48399783194336776,0.46653080354018456,-0.05163125136826914,4,3,1,3,0.375,0.578125,0.8809523809523809
62,A2,1,9,0.19481367300192265,0.38326041996435556,0.523732872434047,0.19481367300192265,-0.25944577235333083,0.006730991902858371,0.25944577235333083,0.09637575965668269,-0.18081049950527517,7,2,0,6,0.6666666666666666,0.09765625,0.546875
63,A2,1,8,-0.0009849019574981743,-0.024760339386906707,0.19160161405827963,0.0009849019574981743,-0.501035561110459,-0.5057106187202361,0.501035561110459,0.5057106187202361,0.12194867209781678,3,4,1,0,0.0,0.6875,0.9166666666666666
64,A2,1,9,-0.0801071840568729,-0.08199389716388161,0.12694742479443633,0.0801071840568729,-0.05236755969101471,-0.05405974574722199,0.21041584188908274,0.33967905174892893,-0.10622680243443822,1,7,1,2,0.2222222222222222,0.109375,0.546875
65,A3,2,9,-0.05748745133941222,0.04265164191044622,0.6527871119756319,0.05748745133941222,-0.32576662057627215,0.006040314480986319,0.4896333104984497,0.32222589513165323,0.2203980792700961,4,5,0,3,0.3333333333333333,0.91015625,0.9950657894736842
66,A3,2,9,0.0,-0.052394398765427105,0.298684182331763,0.0,-0.17786683070527967,-0.5176949474492084,0.17786683070527967,0.5176949474492084,0.16892912629095655,4,3,2,4,0.4444444444444444,0.9375,0.9950657894736842
67,A3,2,9,0.4860880769574857,0.5654148816131499,0.7270776973884808,0.4860880769574857,-0.00714776124173667,0.4641572946576429,0.49121011290630145,0.5100788401150798,-0.06906020803606265,6,2,1,6,0.6666666666666666,0.0390625,0.4166666666666667
68,A3,2,8,0.08728196242571934,0.23254288367132087,0.7142982751213662,0.08728196242571934,-0.1166304430520865,-0.020189722062856075,0.17281132271734714,0.49294566650951654,0.1324039782470182,4,4,0,5,0.625,0.546875,0.8809523809523809
69,A3,2,9,-0.1846898047540932,-0.24387769670624687,0.42582265750677184,0.1846898047540932,-0.07927926377200292,-0.3648086545316048,0.18011884977751164,0.3648086545316048,0.2291137170757968,1,6,2,4,0.4444444444444444,0.15625,0.5555555555555556
70,A3,2,8,0.06950204174073135,0.04275475328148454,0.16181157303401186,0.06950204174073135,-0.06887523743973326,-0.05110240292233033,0.11840901792043974,0.05718128611649183,0.08397380534617371,6,2,0,2,0.25,0.4609375,0.8676470588235294
71,A3,2,9,-0.008794929405343908,0.004918158474065447,0.22905983992998377,0.008794929405343908,-0.07403973248061194,-0.029523769760247832,0.13011944626921476,0.0618738907873677,0.17923580110427204,4,5,0,5,0.5555555555555556,0.91015625,0.9950657894736842
72,A3,2,8,-0.000677632566628875,-0.11409486124363946,0.42736513873956355,0.000677632566628875,0.020023481097294762,0.0007992565573227306,0.08243692719021413,0.05806186889974249,-0.14406504929638103,4,4,0,3,0.375,0.84375,0.9854014598540146
73,A3,2,9,0.0707876473756327,0.056040855056537636,0.6604172854451037,0.0707876473756327,-0.08820291919737915,-0.015416886266126766,0.1582552984245891,0.15279812375063265,-0.03094600039932083,7,2,0,4,0.4444444444444444,0.30078125,0.6778169014084507
74,A3,2,8,-0.010565206009877447,0.03655625310584698,0.1991278437056222,0.010565206009877447,0.026054746997004802,0.023546969287951528,0.10559188387681484,0.0577484693288404,0.08833387739165499,4,4,0,5,0.625,0.9453125,0.9950657894736842
