channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
93,A3,2,10,-0.20162014928108796,-0.31897517246899904,0.3631981359648298,0.20162014928108796,0.17771144302719868,0.009877981885375153,0.17771144302719868,0.08922195570513314,0.4788869514031001,1,9,0,3,0.3,0.037109375,0.2883184523809524
94,A3,2,9,-0.1694514548054784,-0.26201711036310776,0.7464440603001965,0.1694514548054784,0.19499734319222933,0.032675884079228,0.7857847596218889,0.10296681851975426,0.3991044774613978,2,7,0,3,0.3333333333333333,0.203125,0.5622209821428571
95,A3,2,10,0.15345686145551796,0.21868748722223036,0.28462104090908413,0.15345686145551796,-0.06298360311739185,0.11922696241343086,0.21347824708704266,0.46965810952714815,0.4090078351152592,6,1,3,2,0.2,0.03125,0.2849264705882353
96,A3,2,7,0.023162649581923066,0.2452887071690409,0.7298907052301022,0.023162649581923066,-0.012792159333029957,0.044883859101202815,0.06408031861607988,0.044883859101202815,0.2049562824861795,5,2,0,4,0.5714285714285714,0.6875,0.96875
97,A4,3,10,0.028045355258764594,-0.0073499982418425815,0.5131645359483363,0.028045355258764594,-0.0526290356209352,-0.038371518279970075,0.18457292941333645,0.07897924932399361,0.10761983617111169,6,4,0,6,0.6,0.625,0.9314903846153846
98,A4,3,10,-0.11209373989552382,-0.04909690526392394,0.7682872597412072,0.11209373989552382,0.04234841407083232,-0.23425878778021614,0.1430460347552268,0.25324804705339554,0.22986857878109135,4,6,0,7,0.7,0.375,0.7648026315789473
99,A4,3,8,0.0015723320615594373,-0.08048993709147356,0.1540129889188845,0.0015723320615594373,-0.06167307725604179,-0.05924608882731005,0.06167307725604179,0.05924608882731005,-0.02694975791731418,4,3,1,2,0.25,0.578125,0.8872215346534653
100,A4,3,10,-0.12468064586525057,-0.1882796126314829,0.41561295880597016,0.12468064586525057,0.16832615286029357,0.009291255221025174,0.19485037083396978,0.145055282293746,-0.07135109044817192,2,7,1,5,0.5,0.1640625,0.49862132352941174
101,A4,3,10,0.050281072165834696,-0.07418567480578188,0.5398724633846415,0.050281072165834696,-0.04753406157073022,-0.03976234930942117,0.12654892415319435,0.06748442908486257,-0.06387254464246366,6,4,0,5,0.5,0.4921875,0.842391304347826
102,A4,3,9,-0.06667775703014264,0.011617844309490779,0.4933106404563887,0.06667775703014264,0.011325804900506624,-0.05688795480432631,0.14726156830458548,0.11141849269505381,0.0033958206612168477,3,6,0,5,0.5555555555555556,0.734375,0.9782386893656716
103,A4,3,9,-0.3206640585047572,-0.23646747889226008,0.42917260552663206,0.3206640585047572,-0.08363370618284736,-0.21936804957616754,0.31765734635232035,0.34167598750275524,0.06403932118940857,2,6,1,5,0.5555555555555556,0.25,0.60546875
104,A4,3,10,0.05545036413746264,0.06159785809596019,0.5970875593198726,0.05545036413746264,-0.09330191635978417,0.04362554263324386,0.1742396063036939,0.1443137327279053,0.004617996842775613,5,5,0,6,0.6,1.0,1.0
105,A4,3,9,0.05278786659957979,0.1884762166160713,0.3805161371008316,0.05278786659957979,-0.0697582285102522,0.0020787266086595194,0.0697582285102522,0.08832977973902281,0.27406232496268623,7,2,0,3,0.3333333333333333,0.12890625,0.4507378472222222
106,A4,3,10,0.620262652084173,0.48259598805418114,0.9214507656664107,0.620262652084173,-0.26968656598072127,0.16100703904744418,0.6101017394080435,0.6015219966191605,0.1243187905167975,7,3,0,6,0.6,0.130859375,0.4507378472222222
107,A4,3,10,0.04748248605063457,-0.15288946673071335,0.6815206545527768,0.04748248605063457,0.01030780029170418,-0.019964561194492265,0.2850729233314421,0.15463321497748558,0.016367727361728833,5,5,0,8,0.8,0.921875,0.9992351398601399
108,A4,3,10,0.0005448429924524434,-0.08420560366287763,0.8001564300093453,0.0005448429924524434,-0.024948965783159874,-0.057567787096188844,0.30216546542412115,0.20761251142141432,0.11500403634568077,5,5,0,4,0.4,1.0,1.0
109,A4,3,10,-0.017526611977992428,-0.21173872037043834,0.8422583489680915,0.017526611977992428,-0.07432974049985396,-0.1363812729750331,0.6338918272004819,0.2936269844831896,0.153189775813224,4,5,1,5,0.5,0.8203125,0.9782386893656716
110,A4,3,10,0.005828339610401981,-0.1490926902758572,0.7653309663755641,0.005828339610401981,-0.049350276827541825,-0.029357379190651466,0.36921432879656974,0.14700475123770174,0.047092397657817205,5,4,1,5,0.5,0.8203125,0.9782386893656716
111,A4,3,10,-0.10896510306733304,-0.02188707889788457,0.6883503998611947,0.10896510306733304,0.04742562656921834,-0.0973265023469097,0.2131740810539971,0.26876448626556454,-0.04481603891352534,3,7,0,5,0.5,0.625,0.9314903846153846
112,A4,3,10,0.040800133676146134,0.01527135503922487,0.801337554228314,0.040800133676146134,-0.07119639943520742,-0.049323865177164375,0.14658126796860327,0.11751488175612843,-0.003910677414455065,5,4,1,6,0.6,0.734375,0.9782386893656716
113,A4,3,5,0.20002265436310054,0.2577295267507379,0.199413291962502,0.20002265436310054,-0.10400046009347073,0.13654433514042516,0.10400046009347073,0.13654433514042516,0.12553538879221418,5,0,0,2,0.4,0.0625,0.3700086805555556
114,A4,3,10,0.04933311876114478,-0.007428884307229844,0.21676430121083864,0.04933311876114478,-0.047267787467613814,-0.0003925761573596925,0.10453650132453722,0.04238676262015958,-0.09320475318407467,6,4,0,6,0.6,0.845703125,0.9782386893656716
115,A4,3,6,0.09692543475063903,0.08310341369509366,0.2614905347888378,0.09692543475063903,-0.09441916479682519,-0.03410156612148071,0.12681674063173667,0.08216974124716987,-0.042017190791164435,4,2,0,4,0.6666666666666666,0.5625,0.883984375
116,A4,3,9,0.06825044381080621,0.1575435327115064,0.8406366619619993,0.06825044381080621,-0.13877734201915376,-0.026934647940387663,0.1755936944549571,0.07052689820834755,0.048365850465247086,6,2,1,5,0.5555555555555556,0.25,0.60546875
