channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
51,A2,10,0.0595817200760302,0.08704062954206214,0.7,7,-0.3214372679884377,0.59170780459335,0.5411753521403557,0.7067833117053255,False,3,False,
52,A2,10,0.09311030326759397,0.09296724889036549,0.8,8,-0.25901002761831593,0.3678950230362429,0.36771271824966434,0.4076304577592116,False,7,False,
53,A2,10,0.02197945164821365,0.028857705538790253,0.8,8,-0.30471123106025877,0.41308129711801533,0.47137101244485835,0.49372822341420247,False,3,False,
54,A2,10,0.5716815763177824,0.5012419729507788,0.6,6,0.04099014757715386,0.15125038748761427,0.047700340030015526,0.12479294785748632,True,10,False,
55,A2,10,0.3168040115602691,0.2745759812659595,0.9,9,-0.2106060215009181,0.30133385662745066,0.1872020092073604,0.20428254295016338,True,10,False,
56,A2,10,0.15546130875965933,0.1707380028192309,0.8,8,-0.23471319779113725,0.28991404138974025,0.2001616134239358,0.22696481643252622,False,8,False,
57,A2,10,0.07156461918649171,0.021653958584400987,0.9,9,-0.3012179714658577,0.40349013533804096,0.15706355786095172,0.3387780448188855,False,7,False,
58,A2,10,0.028141946439125085,-0.024567438713495388,0.8,8,-0.3237314880265604,0.7012554740953776,0.7782194670148788,0.46956444165000394,False,2,False,
59,A2,10,0.1997238453033999,0.16429499322683475,0.8,8,-0.21654304945176883,0.4662788844993679,0.37856949532659123,0.34589314827599027,False,7,False,
60,A2,10,0.022473576552660697,0.0428717346066363,0.5,5,-0.026821182671615373,0.7811222771885858,1.0,0.9803051134091204,False,3,False,
61,A2,10,0.010849038429993577,-0.009396234796289413,0.6,6,0.048462360081894175,0.5651399115861941,0.1515379242293214,0.6029551062292203,False,1,False,
62,A2,10,0.03444720795533428,0.042046061553837846,0.5,5,-0.2269990869828888,0.4838110165574399,0.21257621837292107,0.42515243674584213,False,2,False,
63,A2,10,0.23875315592214277,0.25404684918631104,1.0,10,-0.6879817510590256,0.290641823750666,0.6556220684251586,0.3715996527779025,False,9,False,
64,A2,10,0.04331665565522599,0.0768305032386976,0.6,6,-0.011217808860469752,0.4961993119932628,0.23557969877857693,0.4592133639345396,False,3,False,
65,A3,10,-0.046923387117611015,-0.009212181993766277,0.6,6,-0.10999424788242976,0.7543998702543616,0.8365133017233739,0.9367988568583537,False,3,False,
66,A3,10,-0.012831763932845484,0.0037209096410432373,0.6,6,0.0545377888430983,0.4844618880396228,0.2843968880520968,0.47870496955337327,False,1,False,
67,A3,10,0.06828924376133194,0.03839411464205126,0.6,6,-0.15229947989907744,0.5414151403104914,0.31592700152076325,0.5961688813230409,False,0,False,
68,A3,10,0.03665789504054119,0.0073107524963736785,0.6,6,-0.20501591639582814,0.42697310867332156,0.1840502960064106,0.36424739131236616,False,2,False,
69,A3,10,-0.03676848628262679,0.013097062408639094,0.7,7,-0.03587748937198369,0.6726169865305198,0.4700924324992707,0.8783660895369061,False,3,False,
70,A3,10,-0.03879472760625148,-0.008109961725117307,0.6,6,-0.10286995148591283,0.4349012196162958,0.2623637618785686,0.4574187634155841,False,1,False,
71,A3,10,0.06966512934955348,0.005499538106607508,0.6,6,-0.09265724441301484,0.5429515360242733,0.3376080307407714,0.650283593856098,False,1,False,
72,A3,10,0.014966917586548178,-0.007011552223089872,0.7,7,0.24523056244743033,0.46032617206148024,0.3714222373383672,0.5835222984832207,False,0,False,
73,A3,10,-0.011982682246705621,0.009877704027421141,0.5,5,0.021432342403313924,0.5876395328309297,0.4207771175694019,0.6883462378950933,False,2,False,
74,A3,10,-0.04009192511668492,-0.02660624573095619,0.7,7,-0.2845843410004877,0.635494992795322,0.5342536389262608,0.908207494565053,False,1,False,
75,A3,10,-0.007829711589267775,-0.01550920973855748,0.6,6,-0.0740356138728997,0.5871123246130487,0.46874113960136554,0.638404224699378,False,2,False,
76,A3,10,0.08709693964060378,0.055168366101919296,0.6,6,0.09658339158744678,0.6084843392410113,0.5089049412530922,0.7003076102833656,False,4,False,
