session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20230609T101610,20230619T102732,10.0079,122,A4,0.629151,0.202616,1
20230609T101610,20230619T102732,10.0079,123,A4,-0.167701,0.172420,0
20230609T101610,20230619T102732,10.0079,124,A4,0.405927,0.253292,1
20230609T101610,20230619T102732,10.0079,125,A4,-0.244339,0.569633,1
20230609T101610,20230619T102732,10.0079,126,A4,0.273741,1.661313,0
20230609T101610,20230619T102732,10.0079,127,A4,-0.107253,0.299565,0
20230609T101610,20230619T102732,10.0079,129,A5,0.197053,0.506131,1
20230609T101610,20230619T102732,10.0079,130,A5,0.630490,0.108227,1
20230609T101610,20230619T102732,10.0079,132,A5,0.227186,0.057309,1
20230609T101610,20230619T102732,10.0079,133,A5,-0.005159,0.943314,1
20230609T101610,20230619T102732,10.0079,134,A5,0.372738,0.606903,1
20230609T101610,20230619T102732,10.0079,135,A5,0.015159,0.173813,0
20230609T101610,20230619T102732,10.0079,136,A5,0.476193,0.363446,1
20230609T101610,20230619T102732,10.0079,137,A5,0.442451,0.523509,1
20230609T101610,20230619T102732,10.0079,138,A5,0.108883,2.000000,0
20230609T101610,20230619T102732,10.0079,139,A5,0.495128,0.361239,1
20230609T101610,20230619T102732,10.0079,141,A5,0.306998,0.043510,1
20230609T101610,20230619T102732,10.0079,142,A5,0.382890,0.133036,0
20230609T101610,20230619T102732,10.0079,143,A5,0.126994,0.687194,0
20230609T101610,20230619T102732,10.0079,144,A5,-0.092990,0.401900,0
20230609T101610,20230619T102732,10.0079,145,A5,-0.117208,0.607008,0
20230609T101610,20230619T102732,10.0079,146,A5,0.019167,0.097554,1
20230609T101610,20230619T102732,10.0079,147,A5,0.673128,0.904119,1
20230609T101610,20230619T102732,10.0079,148,A5,0.414672,0.061054,1
20230609T101610,20230619T102732,10.0079,149,A5,-0.052526,0.252000,0
20230609T101610,20230619T102732,10.0079,150,A5,0.130714,0.047740,0
20230609T101610,20230619T102732,10.0079,151,A5,-0.157577,0.128470,1
20230609T101610,20230619T102732,10.0079,152,A5,0.070240,0.767503,1
20230609T101610,20230619T102732,10.0079,153,A5,-0.022184,0.127862,1
20230609T101610,20230619T102732,10.0079,155,A5,0.058543,0.382755,1
