channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
42,A2,9,0.07243981464840019,0.06344772888664542,0.8888888888888888,8,0.27281541164292766,0.3218162470354793,0.07991422622327786,0.34980156287822184,False,3,False,
43,A2,9,0.5609422377629656,0.5110063744857724,1.0,9,0.43259327935853986,0.26003329855434903,0.3590903379392705,0.27552174113766403,False,8,False,
44,A2,9,0.02461343988634927,0.019548956669470974,0.7777777777777778,7,0.4885904279665664,0.4124993531149777,0.37284899566346463,0.4777827945292476,False,6,False,
45,A2,8,0.27326761995307,0.08415131800165972,0.625,5,0.10167080028985129,0.4331763465757322,0.33423166438502727,0.49404290909928295,False,2,False,
46,A2,9,0.2768790954218408,0.21356425398238496,0.8888888888888888,8,0.5262075626804358,0.48775674452437895,0.630754341102245,0.3981441453320275,False,7,False,
47,A2,9,0.3823740866800568,0.3546140485303301,0.8888888888888888,8,0.4448603322679177,0.41707786527310603,0.3188679079183185,0.45871304120080747,False,7,False,
48,A2,8,0.027535195352475,0.019753076475418917,0.75,6,0.23882901100433357,0.5440530042504959,0.35423989737112005,0.6775645800842067,False,2,False,
49,A2,9,-0.008862399664818553,-0.003663772557567602,0.6666666666666666,6,-0.037329595324442064,0.35951199509869985,0.05678513326866028,0.12462306953247268,False,2,False,
50,A2,9,-0.02405290302767963,0.0016891784150911303,0.6666666666666666,6,-0.01658785421359386,0.12048363820091935,0.11715409982841302,0.13656841278165532,False,0,False,
51,A2,9,0.0854175990849777,0.08816819234786341,0.7777777777777778,7,0.13488762519923547,0.26364912796260304,0.10861664928519352,0.23992243845395042,False,4,False,
52,A2,9,0.19811516967229464,0.12598280773783224,0.6666666666666666,6,0.13279190619102865,0.5417215939290886,0.39740645078644943,0.5854704992330262,False,4,False,
53,A2,9,0.12783181929102214,0.10012341543520255,0.7777777777777778,7,0.21950929080844278,0.6633386230598688,0.7962672242420074,0.8042385723465193,False,3,False,
54,A2,8,0.016605168522979018,0.013688570120652327,0.5,4,-0.13966794987881598,0.5207397609092238,0.263418879310313,0.4131972418660592,False,2,False,
55,A2,9,0.035762341300211574,0.02728678096906604,0.7777777777777778,7,0.5520153470721323,0.4637105813861067,0.7628167262760094,0.4699340717478673,False,4,False,
56,A2,6,0.003760977577406505,0.018900706307561126,1.0,6,-0.3561091547791328,0.39143452294734987,0.1288750169889784,0.6140466729476017,False,5,False,
57,A2,9,0.010946778886196284,-0.01936872829868675,0.5555555555555556,5,-0.2735746602809308,0.39464714530645345,0.20651102964949647,0.4086631872772273,False,4,False,
58,A2,9,0.0036278173818902323,-0.03816524790873094,0.5555555555555556,5,0.11748827586356929,0.5751563453276365,0.19949832337426252,0.8005016766257375,False,0,False,
59,A2,9,0.12909753570257146,0.07495537660234197,0.6666666666666666,6,0.17619594237009037,0.24738111238808924,0.06771757124238542,0.23865432381266888,False,5,False,
60,A2,9,0.33954298202727695,0.2992275402159691,1.0,9,0.5920898485732933,0.3949277740404385,0.636069621534469,0.4792056751829915,False,5,False,
61,A2,7,0.4624259459573994,0.4521326163350093,1.0,7,0.6999825740388211,0.39686416728765045,1.0,0.2857773650167399,False,5,False,
62,A2,9,0.40238981959043785,0.2848854806833738,0.8888888888888888,8,-0.3612187573794831,0.5900445148880352,0.6769271236968583,0.5608170894976487,False,8,False,
63,A2,9,0.4911601379962125,0.39011377462202285,1.0,9,0.7250856383052913,0.393643124252434,1.0,0.4860134607593036,True,9,False,
64,A2,9,0.6472737005745932,0.4868007349750301,1.0,9,-0.7869034570434471,0.3053475668609631,1.0,0.28127176412393956,False,8,False,
65,A3,9,0.0751796085556331,0.039471402223559264,0.5555555555555556,5,0.18740004522447246,0.6484569033056911,0.26537419316187144,0.9183079048335094,False,6,False,
66,A3,8,0.4765493561607148,0.2972819195589067,0.875,7,0.32336505016943495,0.3758814908968189,0.18507883146689505,0.3434902789688221,False,6,False,
67,A3,6,0.34781388793883533,0.1340300582756131,0.8333333333333334,5,0.504740049160325,0.4172242697810265,0.4774745133504764,0.4942582220871444,True,6,False,
68,A3,8,0.6125874327455918,0.37517993687332185,1.0,8,0.65522894771209,0.2948119219276292,0.6504400719615595,0.3607220753407521,True,8,False,6
69,A3,9,0.1819927499550526,0.16642611531931747,0.6666666666666666,6,0.2777783759580485,0.6205418452081616,0.319918694483876,0.7780156889454393,False,8,False,
70,A3,9,0.4692351729518973,0.4030856103906983,0.7777777777777778,7,0.4842475765154613,0.4210839344525228,0.2983082779651078,0.5722458868641493,False,8,False,
71,A3,8,0.55586437658864,0.49146511832787976,0.75,6,0.2980578917466019,0.5270285161669218,0.414249989487084,0.6372041088472774,False,7,False,
72,A3,7,0.053154886964164094,0.031026991150687508,0.7142857142857143,5,0.2576245155955095,0.3194405718610341,0.17795266646580563,0.18484973710226615,False,2,False,
73,A3,7,-0.06051551189018735,-0.050332550324916,0.5714285714285714,4,0.19740590510048892,0.25756870701033474,0.35572296548260446,0.3980182695378846,False,0,False,
74,A3,7,0.0861818410427892,0.09404410205009282,0.5714285714285714,4,-0.17466070602312705,0.53057789409333,0.11823544596591987,0.7503040841722066,False,1,False,
75,A3,9,0.2280189356578285,0.13546328913798875,0.7777777777777778,7,0.3513289354181491,0.35495558249047265,0.3343041303749036,0.3910548408546275,False,5,False,
76,A3,8,0.5317427123176421,0.35229105299444746,0.625,5,0.4493320642284285,0.4630450834120159,0.3629448907473831,0.5603976083012989,True,8,False,
77,A3,9,0.45204792905991686,0.3621542041047856,0.5555555555555556,5,-0.24248686369070682,0.42164639768650564,0.1037587997312184,0.2618191807577649,True,9,False,
78,A3,9,0.25741864148366334,0.198009874910888,0.6666666666666666,6,0.11520883215906684,0.20760642655704292,0.20749771502832245,0.2508463112217054,False,8,False,
79,A3,9,0.07777507125898536,0.11280669967513482,0.6666666666666666,6,0.1688968664204051,0.33463959718063696,0.21911060991184642,0.2611459066854711,False,6,False,
80,A3,9,0.15502119138747916,0.1182846987290997,0.7777777777777778,7,0.2641452575456731,0.3618230881765978,0.16859826700210515,0.3695564630720566,False,6,False,
81,A3,9,0.2906436354823908,0.20306870172718378,1.0,9,0.5725467319895866,0.3218623235073103,0.5041414643777452,0.3735804944192799,False,8,False,
82,A3,9,0.4375979217207385,0.3048502146850915,0.8888888888888888,8,0.5182366382249725,0.39544582072767337,0.5057765186477384,0.49193176689102647,True,9,False,
83,A3,7,0.18019038093764556,0.17431497286426753,0.5714285714285714,4,-0.07015271313438207,0.3952259738804125,0.09789617773806784,0.1858648307284484,False,3,False,
84,A3,8,-0.0018352099327950402,0.053345483349628,0.625,5,-0.03657895353083066,0.18546581141608598,0.11598004459397743,0.16674919815545908,False,7,False,
85,A3,9,0.7253130559672927,0.5424695250507027,0.8888888888888888,8,0.4597609767949591,0.36986449503429447,0.5708551843809432,0.42144237765011205,True,9,True,
86,A3,6,-0.08154421429020439,-0.00980763227265334,0.5,3,0.3823795070678271,0.47455701370571796,0.2948190894776897,0.5409314215916207,False,4,False,
87,A3,9,0.23628867370395157,0.13747881641838167,0.6666666666666666,6,0.054840422011702125,0.5544162944471208,0.2413115346949841,0.6949694997043854,True,9,False,
88,A3,9,0.07040395809203186,0.05740947660782768,0.5555555555555556,5,0.16063022705783309,0.5899575790170536,0.5337291769585754,0.74947503589785,False,4,False,
89,A3,9,0.04747445356977449,-0.007050776308247176,0.5555555555555556,5,0.06794087629338305,0.3099711252381803,0.09561886299952051,0.3986095428356502,False,2,False,
90,A3,9,0.015530957868558723,0.04720656017503392,0.7777777777777778,7,0.07161207370515413,0.1142561453307136,0.04229631390734658,0.07095798639424217,False,1,False,
91,A3,8,-0.053528977891918766,-0.009966730690890586,0.75,6,0.09384131897816896,0.5161183586076995,0.158773610420943,0.365077510931312,False,2,False,
92,A3,5,0.1793670495984397,0.06066153855641677,0.6,3,0.057338156156199485,0.5456606020478174,0.17935058056655317,0.7528591385496413,False,1,False,
93,A3,9,0.2716297886796767,0.24793776839618586,0.8888888888888888,8,0.24870182869796859,0.2812161620362108,0.18644463035116546,0.14442286846667507,False,6,False,
94,A3,9,0.1848364598559387,0.05767496486453717,0.6666666666666666,6,0.21724198739138947,0.5830526801724635,0.5882607478585844,0.6406963266221188,False,5,False,
95,A3,9,0.4276833665873957,0.20645088817294435,0.5555555555555556,5,0.15783170517043177,0.6717283782190274,0.6562474092912722,0.8592064141462817,True,9,False,
96,A3,8,-0.008720129652124878,-0.020534711260574996,0.625,5,-0.05529317061976143,0.6002902699899064,0.2541404050590743,0.844287905623323,False,3,False,
97,A4,7,-0.07230996877894895,-0.043239815773504414,0.7142857142857143,5,-0.11569693189531441,0.31911316947187357,0.0315989756052634,0.07767622306955434,False,3,False,
98,A4,7,0.026675454734258277,0.10268862914572605,0.5714285714285714,4,0.25929676480605657,0.45197344872800294,0.03306982689302091,0.08263404143798954,False,3,False,
99,A4,7,-0.041744004147933535,-0.04923544828944395,0.5714285714285714,4,-0.14821159024232217,0.3519100395209359,0.05781900532908219,0.09517006881408561,False,0,False,
100,A4,7,-0.069884667461213,-0.023789280604297806,0.5714285714285714,4,0.05781012107860609,0.1331574957382447,0.0989673795060247,0.18252487548130972,False,0,False,
101,A4,5,0.03517945285541639,-0.0040446292332488604,0.6,3,-0.03819322391218427,0.21254008689015577,0.031240782060336245,0.2528515796242738,False,0,False,
102,A4,6,-0.00756573545776254,-0.00018332997781904604,0.8333333333333334,5,0.12721352684133944,0.2615074178455979,0.1558617462291283,0.2883545040844402,False,0,False,
103,A4,7,0.0452078845089623,0.037184532893206695,0.5714285714285714,4,-0.19988841675403687,0.4000477485016119,0.2809998491530128,0.3967385611721105,False,0,False,
104,A4,7,0.0002284768049626781,0.003486207295389102,0.8571428571428571,6,-0.03361170567582151,0.1259554678825883,0.05787386279767059,0.10449537454656566,False,0,False,
105,A4,6,0.1885424400840172,0.10696814663050191,1.0,6,0.22196723321056835,0.1630451389882138,0.21273058663852373,0.1886531785271092,False,4,False,
106,A4,7,0.008666565991945588,-0.008744846900760347,0.5714285714285714,4,0.06546918005215904,0.10076347824412214,0.056025559791071045,0.1198559017500568,False,0,False,
107,A4,7,-0.013040633352175665,-0.04943003227149351,0.5714285714285714,4,0.024110226266714323,0.1873244864497912,0.08306240328734942,0.19534549009432933,False,0,False,
108,A4,7,0.018749510268669067,0.026622483826274884,0.5714285714285714,4,0.051330905757836894,0.2617242700563942,0.1984845559744946,0.2864703308759357,False,0,False,
109,A4,7,0.014605514172238107,-0.0008497401181190811,0.7142857142857143,5,0.11849400108177813,0.40420663747235064,0.09735196450816194,0.3677393766549613,False,0,False,
